"","Date","BO","C","CL","FV","GC","GF","HE","HG","LB","LE","NG","NKD","O","PA","PL","RB","RR","S","SI","SM","TU","TY","US","W"
"2088",2018-02-02,0.00799760711721315,0.00923413089140367,0.0150240572803877,0.00232090312045616,0.00824195540535626,0.0085064796617505,0.0165963870453005,0.0136792254670837,0.0132627266684021,0.00962725987517311,0.0264034807229741,0.0117256411438924,0.0161428288731387,0.0180414273604712,0.0114990104891207,0.0151712527939914,0.00953104530443681,0.00839214340141844,0.0150178313921537,0.0105208282351496,0.000947186938487884,0.00390521758740519,0.00765948549270592,0.0142072685038036
"2089",2018-02-05,0.0107087400022376,0.00962357218958549,0.0185246987049675,0.00305276703129031,0.00658886673050442,0.0136988492452138,0.0162077246839076,0.0131194525003654,0.0129509758764034,0.00981279687358773,0.0247532687616548,0.032171529832174,0.0278531531886071,0.0146880889549601,0.010756974837536,0.0168572929434632,0.0076834587258457,0.00811100148686753,0.0135640290155402,0.0100127142364057,0.00105086027067234,0.00509735772452447,0.0117615034362135,0.0148427159624404
"2090",2018-02-06,0.0121280524721333,0.0108470960026721,0.017783642801107,0.00433023295923859,0.00958457501998018,0.0134196470168434,0.0161073987931132,0.0160383894584019,0.0169179577471531,0.0111342441867908,0.0264773774274348,0.0346137724206242,0.0209320832347127,0.0223822759877169,0.0141950643935766,0.0181894255633896,0.0069964527871299,0.00988852479839998,0.014892322704011,0.0137360893418498,0.00162844895541686,0.00677788295311798,0.0111443580377654,0.0118531833121081
"2091",2018-02-07,0.0136692575858907,0.00962944560249485,0.0199471489075988,0.00222240351170011,0.00743005847902701,0.00982041700032164,0.011462757852401,0.0165750754133586,0.0144478352210906,0.0100725560325822,0.0237502073293411,0.0246331779406924,0.0215580107898083,0.0164321831838932,0.0114923299884054,0.0187732832824234,0.00931822919196138,0.011502951748482,0.015581661670707,0.0149063814792894,0.000875730100264013,0.00374274942979194,0.0074273487078063,0.0143191881175168
"2092",2018-02-08,0.00938450704882439,0.0108264534141774,0.0197063183761547,0.00281380904820495,0.00771826537412384,0.0160091969633436,0.0123142009494325,0.0148755363074575,0.0118420712195731,0.0142684496510349,0.0217753468312494,0.0259522349180193,0.0557638996352033,0.0170242620574945,0.0112797041250688,0.0169898625026884,0.0119662785579388,0.0133172810721543,0.0130930764176706,0.0201671837198108,0.00106146309338024,0.00471791151085971,0.00850815934409253,0.0180015953214684
"2093",2018-02-09,0.00886442732786269,0.0105258335376216,0.0227849819215403,0.00327286812346476,0.008352868175307,0.0155632771887178,0.0124494356803964,0.0154138151769689,0.0154840317772913,0.012571500836657,0.0230985379075994,0.0311834792640827,0.0141805924139481,0.0185330286134695,0.0105378573809018,0.0239412721302855,0.0202263001428965,0.00857006595048057,0.0131687523204821,0.0145169084947098,0.00126562235508122,0.00484609938896337,0.00831226308175302,0.012807857274214
"2094",2018-02-12,0.00856866360043215,0.00906965567999415,0.0190762148979492,0.00168114765295708,0.00758019486087159,0.0122334341361997,0.0135002629532292,0.0105869481224214,0.0131438735196609,0.00955060070454943,0.0255275212531351,0.0165031184232951,0.0180007746095593,0.0177020693235156,0.0116244296081813,0.0192604754333442,0.0112661369400816,0.0112483574282224,0.0122579412272004,0.0193542370672305,0.000872665898959,0.00290640917884343,0.00668700317658895,0.0155476084107029
"2095",2018-02-13,0.0105324709243377,0.00737258076927821,0.0180700779515159,0.00156280449016914,0.00557108456047503,0.0077809844846801,0.0076209435989009,0.0129050391788554,0.0133558994471063,0.00727144396673353,0.0215999192562394,0.0196753477184335,0.0209000326140597,0.0152529611368827,0.0101351952233695,0.020966073766978,0.0103766161755729,0.00755123722743057,0.0119609419691987,0.0189916521263472,0.000757560440377998,0.00266859229522593,0.00521946667153234,0.0159491566039666
"2096",2018-02-14,0.00919304168635225,0.0088666478042633,0.0201536323276135,0.00277136875249615,0.0113892561591279,0.0068283351277601,0.0159490510825714,0.0152588990550859,0.0125551473861032,0.00623788820956932,0.0213881925097319,0.0220237807057397,0.0263384938396688,0.0152766795596444,0.0158286015185888,0.0182893791021867,0.00672529024523623,0.00834107080617047,0.0155175508897207,0.0190208732192537,0.00110395371163291,0.00445643364163471,0.00752498540962641,0.0142642390247723
"2097",2018-02-15,0.0101218324958157,0.0083396702051847,0.0197471943176127,0.00186427803618184,0.00692330522337642,0.00803371390029385,0.0107737818675626,0.0117102368645086,0.0143976849359053,0.00914943997519395,0.0272256698786593,0.0166301407113512,0.021010327765131,0.0167487833325881,0.0112230629411571,0.0195682659571667,0.0109795932169212,0.00697805791640843,0.0127311742819909,0.0154926779000372,0.000852306658543171,0.00335132733139573,0.00734201747143676,0.014372080205597
"2098",2018-02-16,0.00756632827930745,0.00815993022404008,0.016101369541108,0.00173904805355272,0.00701730245471225,0.00828116738347332,0.00923663705436739,0.0110445289556422,0.00997701982924154,0.00549718049556065,0.0188460795206544,0.0126833463171348,0.0176885070047029,0.0133626324988912,0.010975895994844,0.0181971667527694,0.00721493285505018,0.00907301022794956,0.0124444597314883,0.0162882328735635,0.00083295318150204,0.0028836668464133,0.00548259182168003,0.0119918249146349
"2099",2018-02-19,NA,NA,0.0116429037540096,0.000727099137335698,0.00444370054463206,NA,NA,0.009926801339636,NA,NA,0.0171697401075564,0.00874251777299674,NA,0.0113680843721261,0.00772131875606204,0.0107267144306363,NA,NA,0.0078997329115965,NA,NA,0.00154502839198918,0.00284265512111766,NA
"2100",2018-02-20,0.0110796599298797,0.00900495791089351,0.0154200971978782,0.00164003928477785,0.00717884517435686,0.0063432335200747,0.0158365711368963,0.0102368175240507,0.0104529418063525,0.00403571517302707,0.021404155225376,0.0124868090499702,0.0212194403168821,0.0126922529580514,0.011123091057079,0.0156428447708121,0.0078900585401166,0.009335207840345,0.0127636855702394,0.0179997306400734,0.000820298725596821,0.00264483228550337,0.00540141357639465,0.0139023188562492
"2101",2018-02-21,0.0108035078484371,0.00947281758153432,0.0158546543139368,0.0017815708490344,0.00775338626365573,0.0159062327877458,0.0141213203635717,0.0108171865846878,0.00892610316226796,0.0179063795275234,0.0228819855771854,0.0141185001911241,0.0277089016886365,0.013168103758832,0.0115256193579898,0.0155578569255893,0.00794479429105358,0.0108761463868463,0.0143949697198286,0.0201439453404485,0.000755324088571312,0.00273404613151296,0.00551420940684413,0.0123926537604197
"2102",2018-02-22,0.00687335008530287,0.00816334714602165,0.0155112291658585,0.00169577529353363,0.00570173819477342,0.00654954043617406,0.0143492800376444,0.0131720542772779,0.0230073708566775,0.00554153680784263,0.0210576390151848,0.0131383881339168,0.0225319555771732,0.013776460716626,0.0102965900324927,0.0160154873292478,0.00949638220239825,0.00836970528450089,0.0111747891684027,0.00976664987365461,0.000762358234561896,0.00255131333913941,0.00538788919093255,0.0104495767810397
"2103",2018-02-23,0.00867886755477032,0.0071473420111066,0.0116108757784189,0.00169904418000732,0.00457905013669687,0.00747519825587952,0.0114949556336602,0.00901445199983719,0.00960665215609207,0.0067112542863575,0.0182864609712669,0.0100912088393184,0.0201649427887487,0.00919991263631706,0.00904085440033489,0.0138012470511313,0.00860452491046474,0.00655031427794257,0.00828663350387123,0.0101068707900506,0.000892085414366129,0.00257900266261341,0.00484819827313059,0.0101752938491094
"2104",2018-02-26,0.0084851530048458,0.00830909897701897,0.0136576057661121,0.00150195719633656,0.00625188884553186,0.00902850323242112,0.0118637426892548,0.00916714970257174,0.00893444763267095,0.00772296385234634,0.0231213389127996,0.010950087223318,0.0138973134783035,0.0139361543050365,0.0102070080767405,0.011883581359524,0.0106051550016429,0.00748867354465342,0.0109501818210895,0.0108219260635007,0.000695576826892575,0.00250400979854478,0.00451512613527013,0.012164975825264
"2105",2018-02-27,0.0111033298647008,0.00754391735017731,0.0132668344576285,0.00242439815878298,0.00755243145283647,0.0101798421596195,0.0108192217748575,0.0143381230440338,0.0101023832810345,0.00936265074866916,0.0183233454137477,0.00982498755432974,0.0171724142665611,0.0136831693139962,0.0110848938566666,0.0117764019931021,0.00774372907677417,0.00979096737052988,0.0131389885314231,0.0163076140963666,0.000956180702561144,0.00359471572250041,0.00708137582323148,0.0100528690535265
"2106",2018-02-28,0.00974490132468328,0.00937978179050952,0.0188576275250277,0.00317715789948752,0.0054456606098121,0.0121637157182687,0.00989482358080873,0.00963316373097914,0.0131972647439927,0.0125648192586833,0.0195323446359012,0.0118218782701689,0.0205550123886046,0.0118698785491272,0.00887193399383927,0.0167334681023446,0.0149038292427803,0.00887725209122126,0.00897553526860237,0.0169614784814661,0.00242316905567205,0.00572810424464571,0.00883697121862066,0.0218217474031893
"2107",2018-03-01,0.011264843440569,0.0115521235234161,0.0211648688448751,0.00245709022436896,0.00993673688860318,0.0138203646305866,0.0106216927303464,0.0130249500504859,NA,0.0112435429585116,0.0212367443898588,0.0196257124655917,0.0349348550898477,0.0240329872268764,0.0136106498099439,0.0187830013424171,0.00973103368762351,0.0132014159309404,0.015670624918864,0.0222487653651083,0.00103180147093469,0.00363317202575855,0.00717354983299311,0.0227146373544681
"2108",2018-03-02,0.0162381218683099,0.0113164346892573,0.01685469874058,0.00215006342425272,0.0065805467241612,0.00998492369764246,0.0116632029330377,0.0103838390377552,0.0103922079496802,0.00928578061825666,0.0167289115636147,0.0209090960604631,0.0324191563865111,0.0202594395204212,0.0113814588448125,0.0158393058946588,0.0117356168206468,0.0116032233429157,0.0106374160334888,0.0185826400194539,0.000917821939351646,0.00351804869474168,0.00624164285659858,0.0258342629973642
"2109",2018-03-05,0.0101326081201978,0.0091090073454333,0.0140814818586543,0.00203046120610241,0.004898517172842,0.0105808700396952,0.0108015094118376,0.0122146114657517,0.0160243056711674,0.0086906090578704,0.0145102607741593,0.0165319114579997,0.0200168830662386,0.0146928715391264,0.00978201865364639,0.0148114522434758,0.0106956125913723,0.0115779161375294,0.0092800606632965,0.0175850305103995,0.000888041596305006,0.00306098574339995,0.00601707595143745,0.0191081358252313
"2110",2018-03-06,0.010045565621937,0.00855437376906729,0.0144818797173151,0.00151101573564268,0.00549193664543074,0.0133455459110502,0.0128875149920748,0.00921260720130768,0.0131410264144078,0.0118831008403169,0.0135561141585546,0.0155742167262333,0.0115111604306996,0.0138820657209644,0.0101409160180242,0.0143643645246284,0.00806116184085745,0.00875765314029386,0.0102703188542945,0.0144546474652254,0.000731452241004037,0.00262301147016234,0.00485089579371889,0.0188207300997321
"2111",2018-03-07,0.00936663041533657,0.00773442967093012,0.0200783560632704,0.00260379018960082,0.00732610193106913,0.00904141308314502,0.018906143500574,0.00924206363383648,0.0249609937845634,0.00816454604803298,0.0123831524907593,0.0205766619565276,0.0136495062514616,0.0154142966758207,0.00982790783415577,0.0190802276048843,0.00474623777539611,0.00971288081944138,0.0105990352328235,0.0139941370765907,0.00104741342076878,0.00408684855913031,0.00726934987510998,0.0186120612624239
"2112",2018-03-08,0.00871024068821365,0.00947177938846311,0.0151148918197966,0.00150257470106316,0.00551235840732375,0.0140688907692387,0.013633768785521,0.0105947830794568,0.0125897904975828,0.0133751704427541,0.0139391608283016,0.011248950144242,0.0109307066697105,0.0206187728516703,0.0120377414670708,0.0144718053482212,0.0108696481083445,0.0109980886543297,0.00965225353636463,0.013752579295445,0.000735222223357904,0.00251219911126559,0.00454871979431431,0.017824631273608
"2113",2018-03-09,0.00869712718417532,0.00807627079999666,0.0139710366215308,0.00218591334345666,0.00645557856060279,0.00841898647749704,0.0143367309351472,0.013089044231684,0.0157009763287329,0.00902005503667973,0.0154504226906831,0.0166910078484679,0.0145693002940595,0.0152558872590851,0.0113078511922547,0.015654141650361,0.00930901742582136,0.00924656504541506,0.0119038501600361,0.0141326482404323,0.000867041864894448,0.00335858240433103,0.00611827356445248,0.0166345503237182
"2114",2018-03-12,0.00760722834264043,0.00855478531369453,0.0131480675924512,0.00125464159063223,0.00493536363551832,0.00791245118853798,0.010017222692208,0.0118473402935709,0.0168914922470066,0.00777331903798056,0.0168205232956948,0.0109322455191348,0.0171219046441795,0.0137496782671498,0.00935802428675785,0.0137151427496316,0.010939728074388,0.0102026188911378,0.00908354626558236,0.0124496603339304,0.000649433371400355,0.00211926236686305,0.00435058543386767,0.0136837367507919
"2115",2018-03-13,0.00871177397538141,0.00864339913387477,0.0187286683719172,0.00173226857654873,0.007265948904559,0.0133796870891014,0.015679241426404,0.00941934306060454,0.0117405856526507,0.0111691843615305,0.0128839277370696,0.0118334451403343,0.0130481706305952,0.0129780291297218,0.0103451669989627,0.0186739510675477,0.00811294592735197,0.00836341423635732,0.0111770406577675,0.0125507373043276,0.000838248153745768,0.00289913571291246,0.00488480294907762,0.0145631145216656
"2116",2018-03-14,0.011150192255636,0.00938082932638658,0.019027034325794,0.00160818646461523,0.00532162347210618,0.0116387285613928,0.0117533644982227,0.0123378411652473,0.00775949331224305,0.0102840274473399,0.0157289314067259,0.0114025563644285,0.0216084456741369,0.0136343945071776,0.00886762875249592,0.0219251253755147,0.00703212304463114,0.0101324941610302,0.00775599990017968,0.0141301583322207,0.000818555939111902,0.00283898155118685,0.00514225141000447,0.013264269577678
"2117",2018-03-15,0.0100817150822562,0.011357394912822,0.0144696772272722,0.00154973030233046,0.00518623737028337,0.0112118074098984,0.00928976247458599,0.00994503052812853,0.0245325735262907,0.0119201352099074,0.0182469375182305,0.0115570816133463,0.0207691753901535,0.0107692023043652,0.00931269680191019,0.01451377310589,0.00982022500666971,0.0102005820906717,0.0088436840882786,0.012296965457573,0.000771046963361939,0.00244199560075624,0.00487321857995958,0.0184394914481775
"2118",2018-03-16,0.0109475569691274,0.00958806461463014,0.0143837607867913,0.00127007123749116,0.00545145757074094,0.00912600699484596,0.0126097903960948,0.0117387505843931,0.0115723110469637,0.00769680489559209,0.01174662880102,0.00997550532986139,0.0245452670996531,0.0109861831780976,0.00827990441635657,0.0140375289656125,0.0094256328640368,0.00813552134272457,0.00899406020372009,0.0101460486225424,0.000781691198277299,0.00226567757885442,0.00458017902141955,0.0176450736280989
"2119",2018-03-19,0.0112032591053317,0.0088264621265655,0.0139028406315339,0.00152162191387569,0.0049458492808284,0.0095225009942699,0.0141955620475248,0.013149567024278,0.00825067959808523,0.00835503297508819,0.0168732187213321,0.0143670662215513,0.0268365792577149,0.0124422560068431,0.00971972888459666,0.0137396233277609,0.00831430098655801,0.00853650246808233,0.00926283546688058,0.010843649878008,0.000822274676494364,0.00257152329335661,0.00532440766348838,0.0145679357354525
"2120",2018-03-20,0.0115216733425328,0.0103638780877036,0.0140747083417637,0.00142400065112891,0.00522297571450029,0.0108635373373593,0.0156266640964789,0.0126918611198183,0.00917697674492868,0.0103964967311013,0.0129749496531366,0.0107994212810472,0.0181200041167174,0.0122386014562617,0.00924325780812737,0.0126206600855569,0.00785964719685378,0.00649892269626413,0.00947630741302567,0.0118729139714762,0.000775130527259707,0.0023406028123475,0.00470041163149696,0.0165097256943421
"2121",2018-03-21,0.0142155533815129,0.00915146294021226,0.0119585409457366,0.00184397326565623,0.00857003245379075,0.00990679365065495,0.0145310156469173,0.0132861729752064,0.0132114023030351,0.00917915739720715,0.0175164521482635,0.0104899915260126,0.023933202066937,0.0182647311506949,0.0115540135221376,0.011450896317181,0.00893073171872077,0.00972049157868345,0.015668870315354,0.0137340927482742,0.000950953769478134,0.00296752559404719,0.00576932309261492,0.0159542517992925
"2122",2018-03-22,0.0105114858542934,0.00943547749929844,0.0131021656335259,0.00216399346188459,0.00670070543813014,0.0115318162248403,0.0146975688573111,0.0121115397894503,0.0126968527476058,0.00973512876654927,0.0142061689652466,0.0162305053021585,0.0248567504690032,0.0123937086742188,0.00998362221921655,0.0122484481909332,0.00515359885758555,0.00898976229896811,0.00958778551955524,0.0128216944057398,0.000989246992357594,0.00340514995428637,0.00668481963927423,0.0178063358378721
"2123",2018-03-23,0.0127391694634945,0.0154579031181372,0.0166486967985481,0.00194812604356377,0.00818581972694711,0.0144917313426438,0.0193546504066069,0.0174717174186837,0.0120158811107972,0.0120676954647616,0.0200235687902993,0.0209410461858741,0.0361445293555267,0.0132370694658353,0.0100701993790787,0.0157028973287235,0.0082365591376455,0.0171111499748523,0.0120266683724563,0.021775078511149,0.000875930144195838,0.0029475873303905,0.00609594773985826,0.0210448165834199
"2124",2018-03-26,0.0104707539713693,0.0111700373830361,0.0166308681133605,0.00162413027903229,0.00525604846066876,0.0135338982560145,0.01484674847558,0.0176425459804498,0.00838508449290079,0.0104551336720858,0.0151895751368931,0.0174858246018928,0.0295326588593241,0.0140559359735138,0.00939766708160869,0.0163313697922107,0.00854150215936384,0.0113999769377887,0.009450970706096,0.0183174688545369,0.000805432929146623,0.00262191635729066,0.0051435477713174,0.0181595396497392
"2125",2018-03-27,0.00941078625892816,0.011804665212716,0.0160980545365966,0.00177721830955774,0.00671447436754992,0.0162377313867071,0.0148965165673612,0.0120654994719147,0.0108481577749563,0.0139596764023204,0.015666051696777,0.0153153086004407,0.0149034438221361,0.0120251865286977,0.011265491767487,0.0143769621479902,0.00702493430677891,0.00948644115596562,0.00993417795169898,0.0146738199155112,0.000805240605891363,0.00268624313142813,0.00548588956087536,0.017871397884193
"2126",2018-03-28,0.0109497917500154,0.00880785014110521,0.0163216649337429,0.00205000812920717,0.00747935005761112,0.013737146900363,0.016272863970107,0.0115609360642573,0.0132611284283659,0.0121777388483922,0.0141873534835686,0.020609887412792,0.0150792283087984,0.0106820577216414,0.0123168867761977,0.0141771603965456,0.0060250211438701,0.00893597488055971,0.00877591737731898,0.01619788958603,0.000952295415091271,0.00323989686752591,0.0062539128520577,0.014182910817416
"2127",2018-03-29,0.0202388353485668,0.0300462687813577,0.0129065182713468,0.00170617470703632,0.00544519224519315,0.0171945161105788,0.0114988341822252,0.011416385746225,0.0115841292580016,0.0126433041564456,0.0182874693638225,0.0139165527932008,0.0226835077865134,0.0187864160073075,0.009323963437635,0.0130446143164862,0.00936972731010312,0.0305315875674566,0.00896121404152134,0.0335768520312984,0.000847628519967867,0.00259266140286314,0.00507667931879753,0.0236270401995439
"2128",2018-04-02,0.0097182190854877,0.0117544124310522,0.0142475333224574,0.00158310963455714,0.00540091498295367,0.017892059299524,NA,0.0111625853167328,0.0110808795081736,0.0143334108425351,0.0183332847252905,0.0136732516462056,0.0162137785838626,0.0155981267025177,0.00881774112978143,0.0128738281431634,0.0127678359248108,0.0120085549033046,0.0102314199798813,0.0151292539783478,0.000738482253908297,0.00269092830758537,0.00517436440052232,0.0145036826248126
"2129",2018-04-03,0.0147810179937713,0.0109836179659007,0.0131755229113327,0.00151764999788128,0.00600253505128832,0.014383181033374,0.0172003062367164,0.0103389598911052,0.0129925210335203,0.0136579584409245,0.0147669617842717,0.0131105057519136,0.0187391029684547,0.0145085723249244,0.0100253786715978,0.012542832315709,0.00946453883450723,0.00919312600232952,0.00960417528736959,0.0137812348375966,0.000818239214155544,0.00246676276407262,0.00522139628266223,0.0143149964850266
"2130",2018-04-04,0.0208143258654266,0.0300649908974255,0.0188121989235046,0.0017481300619845,0.00825770364421554,0.0246834495427216,0.0238844737232214,0.0139069410193216,0.00601341065313359,0.0204446586371664,0.0170954357254017,0.0147480654811823,0.0402076912518779,0.0168899708612524,0.0104332029803596,0.0187204939621621,0.0119707710835824,0.0321042621544174,0.0126448607306063,0.0350657375081978,0.000808330166166315,0.00271888898519283,0.00547537222359071,0.0285531794151471
"2131",2018-04-05,0.00930930894672728,0.01118772695609,0.0154237978761069,0.00115918696923692,0.00629212193050061,0.0194744759075473,0.0144812041081505,0.0130161481764332,0.0120851121297883,0.0119464406350093,0.0144978813520606,0.012699457654818,0.0241854413684986,0.0167959649898959,0.0113564620166872,0.0150010794821555,0.00791151378351272,0.0129359550676725,0.0124352970634182,0.0149556350690534,0.000673889316267197,0.00183182628811023,0.00435412788402361,0.0154090122005282
"2132",2018-04-06,0.0103279392396446,0.0147231368464261,0.0174016605882608,0.00196232672050185,0.00860838755736045,0.0157518979621871,0.0146145213835564,0.0115300633110519,0.0100524446036988,0.0110199176092284,0.0136810690890035,0.0166310862650371,0.0170406192957129,0.0164764194801286,0.0109740721426307,0.0137200257189784,0.00978471610237303,0.0183821028080545,0.0127221392866174,0.0178321350536051,0.00087585310138672,0.00300315074360155,0.00548652751601346,0.0177943166449592
"2133",2018-04-09,0.00931505903413171,0.00943408634168305,0.0120973153337951,0.00159695447768808,0.00587551891604112,0.0149859596325183,0.0271571158608158,0.0112180784145501,0.0067791393707159,0.0114665270059083,0.016173319834675,0.0104784046663261,0.0180796213071663,0.0226209094058625,0.0116823491096424,0.0106760763081045,0.0241795334082314,0.0143287739263905,0.0102796764860352,0.0185104851061302,0.000805112262022273,0.00257901232657879,0.0050258996984134,0.0157197584689403
"2134",2018-04-10,0.0111749850556548,0.0135921476990147,0.0157073657542836,0.0017647328762292,0.00582532471262347,0.0182140966305339,0.0163336469527776,0.011604974020667,0.0141715954666857,0.0143073860288077,0.0195899464192613,0.0142855679140923,0.024732928484799,0.0152156511112336,0.00977084906928862,0.0122871305294881,0.0117698093376555,0.0134461262813321,0.0084409521781328,0.0154517400449583,0.000808637561095663,0.0029180218085753,0.00632554022545967,0.0224690755542657
"2135",2018-04-11,0.00965459851847523,0.00974142773403948,0.0168195940160511,0.00157666116735146,0.0099093270727249,0.0138878286897468,0.0143544420206292,0.0112999006747516,0.0171556782148209,0.0141208263429266,0.0158583344424562,0.00966641855454068,0.0138639020186329,0.0140065543595607,0.0120837157450448,0.0160328150090132,0.00851713971758519,0.0092122929461604,0.0137945946358594,0.0114898156004378,0.000805276028063157,0.00266151868419124,0.00570778011284999,0.0150801341540422
"2136",2018-04-12,0.00872722711585928,0.0104497230029539,0.0156821181855274,0.0014554398948395,0.00781952795348616,0.0107482948537001,0.0203496110004425,0.0136171438893704,0.0194595538630452,0.0115280103032316,0.017318754842918,0.0100548957585866,0.015379694447588,0.0169471358688658,0.0110931638856847,0.0129748234029696,0.00650686095341257,0.00918870112035442,0.01046937919547,0.0123380687806076,0.000705412641031712,0.00228280361976905,0.00484674365910088,0.0143180647205574
"2137",2018-04-13,0.00862312544562419,0.00870344110560129,0.015704947230708,0.00149666766004697,0.00623935939068639,0.0107932541116495,0.0144737267560028,0.010091766909391,0.0104743430558094,0.0123935526278155,0.016146988101695,0.0096504948250058,0.0219221923923209,0.0159973623914956,0.00764343838991508,0.0131707738094225,0.0136032381059556,0.00985224117995712,0.00786039207934741,0.0126662023579174,0.000867436580989733,0.0023373593566429,0.0045303852975169,0.0160611189752354
"2138",2018-04-16,0.00925401313171626,0.00925074453199152,0.0153867266593651,0.00138555953345165,0.00651187844721242,0.0114522507899909,0.0184647385402707,0.011339977237538,0.0088688308089529,0.0131894872749017,0.0151132181316753,0.00757575218167847,0.0286199228019876,0.014020558736949,0.00899121755233424,0.012628906550909,0.0130128777380387,0.00870735160767263,0.00972118645055435,0.0111732144214074,0.000761442100407283,0.00229302293664377,0.0045640401802788,0.0144517236847332
"2139",2018-04-17,0.00828987280693743,0.00839901843905642,0.0137856363131169,0.00114560850531698,0.00652133944824827,0.0116207283076205,0.012032939111241,0.0109961175839662,0.0105160109050568,0.0136343859413667,0.0158651909172121,0.0060197930453647,0.0163813218219688,0.0191618254721156,0.00985539651489134,0.0126877273734876,0.0116483706505973,0.00989246094162327,0.0106997563346186,0.0105546047762032,0.000686586713506138,0.00201432793617241,0.00401099542394604,0.0155864768527502
"2140",2018-04-18,0.00754902666257785,0.00833666624463399,0.0135583575855358,0.00133441181345664,0.00602669195780198,0.00858086461434668,0.0181946716751877,0.0141778670385896,0.00759298423589912,0.00896666732384349,0.0133225326760459,0.00760918214355892,0.0243323551045,0.016017515355114,0.00945334106157729,0.0134068069630863,0.0101962036256289,0.00941701304718199,0.0129232633827235,0.0100567379848494,0.000736421000797446,0.00220737785762926,0.00488070724660006,0.0128113682023203
"2141",2018-04-19,0.00956983196644544,0.00813532427882513,0.0154976202733901,0.00137826009802681,0.00810848331977482,0.0104798478521441,0.0107430671278626,0.0130890883779435,0.0172799443939299,0.0142263052900763,0.0195100330011302,0.0084658106205806,0.0174997044995899,0.0218846331943371,0.0113197484279625,0.0128432869506114,0.00881440379118904,0.00782673917124336,0.0152470803963711,0.00921328792385078,0.000820223689981335,0.00253256427588257,0.0051099271167166,0.0157753462108275
"2142",2018-04-20,0.00857081191077975,0.0084438242526516,0.0168424517404616,0.001358561983243,0.00592415384271726,0.0144040399840802,0.0124700362994154,0.0122609827755011,0.00870559299831668,0.0140000867570065,0.0146971007442406,0.00780324400566199,0.0170105094324478,0.0187807034964362,0.00981235909252737,0.0149150974305475,0.0113095030405497,0.00776794875421395,0.0106703378807323,0.00984518238041617,0.00075843689387006,0.00219488443709023,0.00438577908683327,0.0137591599509752
"2143",2018-04-23,0.00816248635987328,0.00932321433802368,0.0161063070485926,0.00145077590176563,0.00571656571663039,0.00826001026815319,0.00998770803932793,0.0128317832425026,0.0103420741971973,0.0105216893574245,0.0145210623147138,0.00764463294398163,0.0367012971969052,0.0214794732244425,0.0102220961965004,0.0123613277928656,0.00945532191591514,0.00905395887054803,0.0116222681959214,0.00984353807207114,0.000744352424869342,0.00244939253422192,0.00495363972840849,0.0184249311285056
"2144",2018-04-24,0.00795104695430498,0.00800261939778992,0.017785878570694,0.00136148174034462,0.00604206840414203,0.0116422556807445,0.0110398411213136,0.0120544261413163,0.024325033830641,0.0127400003198198,0.0175973270496068,0.00912792997418537,0.0346952872991512,0.0235198338986427,0.0102259500113006,0.0138368240807221,0.00846777615569995,0.00957612554170837,0.00934498559403546,0.0100313100747598,0.000679525106376445,0.00232071007986392,0.00511318992456156,0.0172024887233059
"2145",2018-04-25,0.00820923686220258,0.010249513336637,0.0164844421212137,0.00138973087093232,0.00480833933383504,0.0114471387563965,0.0150826421179874,0.0105464074783673,0.00860073048079967,0.0119278583268683,0.0147761160609436,0.00852838992404778,0.0178422127005954,0.0160821087601918,0.00893228576572009,0.0136504345924146,0.00836419459774919,0.00837147835544464,0.00844321912306819,0.0144657704168711,0.000718324820745817,0.0025166470450878,0.00519474807024223,0.0149171335217747
"2146",2018-04-26,0.00788038793584934,0.00926198729402272,0.0115887932139241,0.00141738124730957,0.00599823715751318,0.00851919835259478,0.0107466417261383,0.0111908479854254,0.00715257519161012,0.0109649413176278,0.0139477714997041,0.00719839157624705,0.0217731150070059,0.0219406063187205,0.00966563887905235,0.0104161125158017,0.0196266894526706,0.00883526188918494,0.0100786338462955,0.0117662382705909,0.00075865304022577,0.00240218813517822,0.00473914967171691,0.0164223873281157
"2147",2018-04-27,0.0095815960851443,0.0107548832274423,0.0108628625701707,0.00145316736993583,0.00506308314580669,0.0117682965673129,0.011462210740671,0.0145056316198857,0.0100707811357214,0.0155860626401401,0.014000543406519,0.00684640139287501,0.0182390817931274,0.0155855542587892,0.00894507371815669,0.00862046767403002,0.01087422870617,0.0133481600569214,0.00987416346910711,0.0188697225121653,0.000790190215027651,0.00241972267772306,0.00472784544829387,0.0169366820218639
"2148",2018-04-30,0.00798159608909538,0.0105473380214768,0.0176538085379943,0.00114212242823356,0.00653708863492611,0.0126952712384753,0.013955337752125,0.00972711826023566,0.0129110123985236,0.0125685198675164,0.0132680697921047,0.00665265033770103,0.0170457670365907,0.016397409760691,0.00914146396185961,0.0139343291845916,0.0110990748891247,0.00952806879367198,0.0131050705215944,0.0151505347295897,0.00062528364376066,0.00216821548464142,0.00412483693878511,0.0215956486817253
"2149",2018-05-01,0.0105953046274851,0.00951518812345497,0.0144024782206239,0.00122259811867011,0.00511634217976395,0.012381600535498,0.0152857161937544,0.0128427708224094,0.0124985987745629,0.0150451750603368,0.0154077948504863,0.00543014174819281,0.0172647147567559,0.0137907111318181,0.00827722529059226,0.0129384299639367,0.0119525435687779,0.00994948767647552,0.0112992171764719,0.0154510290730623,0.000663333032181071,0.00212868545785748,0.00460422438947623,0.0193057728065014
